ubigeoReniec,department,province,district,region,status
170103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,MOQUEGUA,A
170106,MOQUEGUA,MARISCAL NIETO,SAMEGUA,MOQUEGUA,A
170104,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,MOQUEGUA,A
170105,MOQUEGUA,MARISCAL NIETO,TORATA,MOQUEGUA,A
170201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,MOQUEGUA,A
170203,MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,MOQUEGUA,A
170202,MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,MOQUEGUA,A
170204,MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,MOQUEGUA,A
170205,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,MOQUEGUA,A
170206,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,MOQUEGUA,A
170207,MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,MOQUEGUA,A
170208,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,MOQUEGUA,A
170209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,MOQUEGUA,A
170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,MOQUEGUA,A
170211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,MOQUEGUA,A
170301,MOQUEGUA,ILO,ILO,MOQUEGUA,A
170302,MOQUEGUA,ILO,EL ALGARROBAL,MOQUEGUA,A
170303,MOQUEGUA,ILO,PACOCHA,MOQUEGUA,A
180101,PASCO,PASCO,CHAUPIMARCA,PASCO,A
180103,PASCO,PASCO,HUACHON,PASCO,A
180104,PASCO,PASCO,HUARIACA,PASCO,A
180105,PASCO,PASCO,HUAYLLAY,PASCO,A
180106,PASCO,PASCO,NINACACA,PASCO,A
180107,PASCO,PASCO,PALLANCHACRA,PASCO,A
180108,PASCO,PASCO,PAUCARTAMBO,PASCO,A
180109,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,PASCO,A
180110,PASCO,PASCO,SIMON BOLIVAR,PASCO,A
180111,PASCO,PASCO,TICLACAYAN,PASCO,A
180112,PASCO,PASCO,TINYAHUARCO,PASCO,A
180113,PASCO,PASCO,VICCO,PASCO,A
180114,PASCO,PASCO,YANACANCHA,PASCO,A
180201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,PASCO,A
180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,PASCO,A
180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,PASCO,A
180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,PASCO,A
180205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PASCO,A
180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PASCO,A
180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,PASCO,A
180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,PASCO,A
180301,PASCO,OXAPAMPA,OXAPAMPA,PASCO,A
180302,PASCO,OXAPAMPA,CHONTABAMBA,PASCO,A
180303,PASCO,OXAPAMPA,HUANCABAMBA,PASCO,A
180307,PASCO,OXAPAMPA,PALCAZU,PASCO,A
180306,PASCO,OXAPAMPA,POZUZO,PASCO,A
180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,PASCO,A
180305,PASCO,OXAPAMPA,VILLA RICA,PASCO,A
180308,PASCO,OXAPAMPA,CONSTITUCION,PASCO,A
190101,PIURA,PIURA,PIURA,PIURA,A
190103,PIURA,PIURA,CASTILLA,PIURA,A
190104,PIURA,PIURA,CATACAOS,PIURA,A
190113,PIURA,PIURA,CURA MORI,PIURA,A
190114,PIURA,PIURA,EL TALLAN,PIURA,A
190105,PIURA,PIURA,LA ARENA,PIURA,A
190106,PIURA,PIURA,LA UNION,PIURA,A
190107,PIURA,PIURA,LAS LOMAS,PIURA,A
190109,PIURA,PIURA,TAMBO GRANDE,PIURA,A
190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,PIURA,A
190201,PIURA,AYABACA,AYABACA,PIURA,A
190202,PIURA,AYABACA,FRIAS,PIURA,A
190209,PIURA,AYABACA,JILILI,PIURA,A
190203,PIURA,AYABACA,LAGUNAS,PIURA,A
190204,PIURA,AYABACA,MONTERO,PIURA,A
190205,PIURA,AYABACA,PACAIPAMPA,PIURA,A
190210,PIURA,AYABACA,PAIMAS,PIURA,A
190206,PIURA,AYABACA,SAPILLICA,PIURA,A
190207,PIURA,AYABACA,SICCHEZ,PIURA,A
190208,PIURA,AYABACA,SUYO,PIURA,A
190301,PIURA,HUANCABAMBA,HUANCABAMBA,PIURA,A
190302,PIURA,HUANCABAMBA,CANCHAQUE,PIURA,A
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,PIURA,A
190303,PIURA,HUANCABAMBA,HUARMACA,PIURA,A
190308,PIURA,HUANCABAMBA,LALAQUIZ,PIURA,A
190307,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,PIURA,A
190304,PIURA,HUANCABAMBA,SONDOR,PIURA,A
190305,PIURA,HUANCABAMBA,SONDORILLO,PIURA,A
190401,PIURA,MORROPON,CHULUCANAS,PIURA,A
190402,PIURA,MORROPON,BUENOS AIRES,PIURA,A
190403,PIURA,MORROPON,CHALACO,PIURA,A
190408,PIURA,MORROPON,LA MATANZA,PIURA,A
190404,PIURA,MORROPON,MORROPON,PIURA,A
190405,PIURA,MORROPON,SALITRAL,PIURA,A
190410,PIURA,MORROPON,SAN JUAN DE BIGOTE,PIURA,A
190406,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PIURA,A
190407,PIURA,MORROPON,SANTO DOMINGO,PIURA,A
190409,PIURA,MORROPON,YAMANGO,PIURA,A
190501,PIURA,PAITA,PAITA,PIURA,A
190502,PIURA,PAITA,AMOTAPE,PIURA,A
190503,PIURA,PAITA,ARENAL,PIURA,A
190505,PIURA,PAITA,COLAN,PIURA,A
190504,PIURA,PAITA,LA HUACA,PIURA,A
190506,PIURA,PAITA,TAMARINDO,PIURA,A
190507,PIURA,PAITA,VICHAYAL,PIURA,A
190601,PIURA,SULLANA,SULLANA,PIURA,A
190602,PIURA,SULLANA,BELLAVISTA,PIURA,A
190608,PIURA,SULLANA,IGNACIO ESCUDERO,PIURA,A
190603,PIURA,SULLANA,LANCONES,PIURA,A
190604,PIURA,SULLANA,MARCAVELICA,PIURA,A
190605,PIURA,SULLANA,MIGUEL CHECA,PIURA,A
190606,PIURA,SULLANA,QUERECOTILLO,PIURA,A
190607,PIURA,SULLANA,SALITRAL,PIURA,A
190701,PIURA,TALARA,PARIÑAS,PIURA,A
190702,PIURA,TALARA,EL ALTO,PIURA,A
190703,PIURA,TALARA,LA BREA,PIURA,A
190704,PIURA,TALARA,LOBITOS,PIURA,A
190706,PIURA,TALARA,LOS ORGANOS,PIURA,A
190705,PIURA,TALARA,MANCORA,PIURA,A
190801,PIURA,SECHURA,SECHURA,PIURA,A
190804,PIURA,SECHURA,BELLAVISTA DE LA UNION,PIURA,A
190803,PIURA,SECHURA,BERNAL,PIURA,A
190805,PIURA,SECHURA,CRISTO NOS VALGA,PIURA,A
190802,PIURA,SECHURA,VICE,PIURA,A
190806,PIURA,SECHURA,RINCONADA LLICUAR,PIURA,A
200101,PUNO,PUNO,PUNO,PUNO,A
200102,PUNO,PUNO,ACORA,PUNO,A
200115,PUNO,PUNO,AMANTANI,PUNO,A
200103,PUNO,PUNO,ATUNCOLLA,PUNO,A
200104,PUNO,PUNO,CAPACHICA,PUNO,A
200106,PUNO,PUNO,CHUCUITO,PUNO,A
200105,PUNO,PUNO,COATA,PUNO,A
200107,PUNO,PUNO,HUATA,PUNO,A
200108,PUNO,PUNO,MAÑAZO,PUNO,A
200109,PUNO,PUNO,PAUCARCOLLA,PUNO,A
200110,PUNO,PUNO,PICHACANI,PUNO,A
200114,PUNO,PUNO,PLATERIA,PUNO,A
200111,PUNO,PUNO,SAN ANTONIO,PUNO,A
200112,PUNO,PUNO,TIQUILLACA,PUNO,A
200113,PUNO,PUNO,VILQUE,PUNO,A
200201,PUNO,AZANGARO,AZANGARO,PUNO,A
200202,PUNO,AZANGARO,ACHAYA,PUNO,A
200203,PUNO,AZANGARO,ARAPA,PUNO,A
200204,PUNO,AZANGARO,ASILLO,PUNO,A
200205,PUNO,AZANGARO,CAMINACA,PUNO,A
200206,PUNO,AZANGARO,CHUPA,PUNO,A
200207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,PUNO,A
200208,PUNO,AZANGARO,MUÑANI,PUNO,A
200210,PUNO,AZANGARO,POTONI,PUNO,A
200212,PUNO,AZANGARO,SAMAN,PUNO,A
200213,PUNO,AZANGARO,SAN ANTON,PUNO,A
200214,PUNO,AZANGARO,SAN JOSE,PUNO,A
200215,PUNO,AZANGARO,SAN JUAN DE SALINAS,PUNO,A
200216,PUNO,AZANGARO,SANTIAGO DE PUPUJA,PUNO,A
200217,PUNO,AZANGARO,TIRAPATA,PUNO,A
200301,PUNO,CARABAYA,MACUSANI,PUNO,A
200302,PUNO,CARABAYA,AJOYANI,PUNO,A
200303,PUNO,CARABAYA,AYAPATA,PUNO,A
200304,PUNO,CARABAYA,COASA,PUNO,A
200305,PUNO,CARABAYA,CORANI,PUNO,A
200306,PUNO,CARABAYA,CRUCERO,PUNO,A
200307,PUNO,CARABAYA,ITUATA,PUNO,A
200308,PUNO,CARABAYA,OLLACHEA,PUNO,A
200309,PUNO,CARABAYA,SAN GABAN,PUNO,A
200310,PUNO,CARABAYA,USICAYOS,PUNO,A
200401,PUNO,CHUCUITO,JULI,PUNO,A
200402,PUNO,CHUCUITO,DESAGUADERO,PUNO,A
200403,PUNO,CHUCUITO,HUACULLANI,PUNO,A
200412,PUNO,CHUCUITO,KELLUYO,PUNO,A
200406,PUNO,CHUCUITO,PISACOMA,PUNO,A
200407,PUNO,CHUCUITO,POMATA,PUNO,A
200410,PUNO,CHUCUITO,ZEPITA,PUNO,A
201201,PUNO,EL COLLAO,ILAVE,PUNO,A
201204,PUNO,EL COLLAO,CAPAZO,PUNO,A
201202,PUNO,EL COLLAO,PILCUYO,PUNO,A
201203,PUNO,EL COLLAO,SANTA ROSA,PUNO,A
201205,PUNO,EL COLLAO,CONDURIRI,PUNO,A
200501,PUNO,HUANCANE,HUANCANE,PUNO,A
200502,PUNO,HUANCANE,COJATA,PUNO,A
200511,PUNO,HUANCANE,HUATASANI,PUNO,A
200504,PUNO,HUANCANE,INCHUPALLA,PUNO,A
200506,PUNO,HUANCANE,PUSI,PUNO,A
200507,PUNO,HUANCANE,ROSASPATA,PUNO,A
200508,PUNO,HUANCANE,TARACO,PUNO,A
200509,PUNO,HUANCANE,VILQUE CHICO,PUNO,A
200601,PUNO,LAMPA,LAMPA,PUNO,A
200602,PUNO,LAMPA,CABANILLA,PUNO,A
200603,PUNO,LAMPA,CALAPUJA,PUNO,A
200604,PUNO,LAMPA,NICASIO,PUNO,A
200605,PUNO,LAMPA,OCUVIRI,PUNO,A
200606,PUNO,LAMPA,PALCA,PUNO,A
200607,PUNO,LAMPA,PARATIA,PUNO,A
200608,PUNO,LAMPA,PUCARA,PUNO,A
200609,PUNO,LAMPA,SANTA LUCIA,PUNO,A
200610,PUNO,LAMPA,VILAVILA,PUNO,A
200701,PUNO,MELGAR,AYAVIRI,PUNO,A
200702,PUNO,MELGAR,ANTAUTA,PUNO,A
200703,PUNO,MELGAR,CUPI,PUNO,A
200704,PUNO,MELGAR,LLALLI,PUNO,A
200705,PUNO,MELGAR,MACARI,PUNO,A
200706,PUNO,MELGAR,NUÑOA,PUNO,A
200707,PUNO,MELGAR,ORURILLO,PUNO,A
200708,PUNO,MELGAR,SANTA ROSA,PUNO,A
200709,PUNO,MELGAR,UMACHIRI,PUNO,A
201301,PUNO,MOHO,MOHO,PUNO,A
201302,PUNO,MOHO,CONIMA,PUNO,A
201304,PUNO,MOHO,HUAYRAPATA,PUNO,A
201303,PUNO,MOHO,TILALI,PUNO,A
201101,PUNO,SAN ANTONIO DE PUTINA,PUTINA,PUNO,A
201104,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PUNO,A
201102,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,PUNO,A
201103,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,PUNO,A
201105,PUNO,SAN ANTONIO DE PUTINA,SINA,PUNO,A
200901,PUNO,SAN ROMAN,JULIACA,PUNO,A
200902,PUNO,SAN ROMAN,CABANA,PUNO,A
200903,PUNO,SAN ROMAN,CABANILLAS,PUNO,A
200904,PUNO,SAN ROMAN,CARACOTO,PUNO,A
200905,PUNO,SAN ROMAN,SAN MIGUEL,PUNO,A
200801,PUNO,SANDIA,SANDIA,PUNO,A
200803,PUNO,SANDIA,CUYOCUYO,PUNO,A
200804,PUNO,SANDIA,LIMBANI,PUNO,A
200806,PUNO,SANDIA,PATAMBUCO,PUNO,A
200805,PUNO,SANDIA,PHARA,PUNO,A
200807,PUNO,SANDIA,QUIACA,PUNO,A
200808,PUNO,SANDIA,SAN JUAN DEL ORO,PUNO,A
200810,PUNO,SANDIA,YANAHUAYA,PUNO,A
200811,PUNO,SANDIA,ALTO INAMBARI,PUNO,A
200812,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,PUNO,A
201001,PUNO,YUNGUYO,YUNGUYO,PUNO,A
201003,PUNO,YUNGUYO,ANAPIA,PUNO,A
201004,PUNO,YUNGUYO,COPANI,PUNO,A
201005,PUNO,YUNGUYO,CUTURAPI,PUNO,A
201006,PUNO,YUNGUYO,OLLARAYA,PUNO,A
201007,PUNO,YUNGUYO,TINICACHI,PUNO,A
201002,PUNO,YUNGUYO,UNICACHI,PUNO,A
210101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,SAN MARTIN,A
210102,SAN MARTIN,MOYOBAMBA,CALZADA,SAN MARTIN,A
210103,SAN MARTIN,MOYOBAMBA,HABANA,SAN MARTIN,A
210104,SAN MARTIN,MOYOBAMBA,JEPELACIO,SAN MARTIN,A
210105,SAN MARTIN,MOYOBAMBA,SORITOR,SAN MARTIN,A
210106,SAN MARTIN,MOYOBAMBA,YANTALO,SAN MARTIN,A
210701,SAN MARTIN,BELLAVISTA,BELLAVISTA,SAN MARTIN,A
210704,SAN MARTIN,BELLAVISTA,ALTO BIAVO,SAN MARTIN,A
210706,SAN MARTIN,BELLAVISTA,BAJO BIAVO,SAN MARTIN,A
210705,SAN MARTIN,BELLAVISTA,HUALLAGA,SAN MARTIN,A
210703,SAN MARTIN,BELLAVISTA,SAN PABLO,SAN MARTIN,A
210702,SAN MARTIN,BELLAVISTA,SAN RAFAEL,SAN MARTIN,A
211001,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,SAN MARTIN,A
211002,SAN MARTIN,EL DORADO,AGUA BLANCA,SAN MARTIN,A
211004,SAN MARTIN,EL DORADO,SAN MARTIN,SAN MARTIN,A
211005,SAN MARTIN,EL DORADO,SANTA ROSA,SAN MARTIN,A
211003,SAN MARTIN,EL DORADO,SHATOJA,SAN MARTIN,A
210201,SAN MARTIN,HUALLAGA,SAPOSOA,SAN MARTIN,A
210205,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,SAN MARTIN,A
210206,SAN MARTIN,HUALLAGA,EL ESLABON,SAN MARTIN,A
210202,SAN MARTIN,HUALLAGA,PISCOYACU,SAN MARTIN,A
210203,SAN MARTIN,HUALLAGA,SACANCHE,SAN MARTIN,A
210204,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,SAN MARTIN,A
210301,SAN MARTIN,LAMAS,LAMAS,SAN MARTIN,A
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,SAN MARTIN,A
210303,SAN MARTIN,LAMAS,BARRANQUITA,SAN MARTIN,A
210304,SAN MARTIN,LAMAS,CAYNARACHI,SAN MARTIN,A
210305,SAN MARTIN,LAMAS,CUÑUMBUQUI,SAN MARTIN,A
210306,SAN MARTIN,LAMAS,PINTO RECODO,SAN MARTIN,A
210307,SAN MARTIN,LAMAS,RUMISAPA,SAN MARTIN,A
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,SAN MARTIN,A
210311,SAN MARTIN,LAMAS,SHANAO,SAN MARTIN,A
210313,SAN MARTIN,LAMAS,TABALOSOS,SAN MARTIN,A
210314,SAN MARTIN,LAMAS,ZAPATERO,SAN MARTIN,A
210401,SAN MARTIN,MARISCAL CACERES,JUANJUI,SAN MARTIN,A
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,SAN MARTIN,A
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,SAN MARTIN,A
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,SAN MARTIN,A
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,SAN MARTIN,A
210901,SAN MARTIN,PICOTA,PICOTA,SAN MARTIN,A
210902,SAN MARTIN,PICOTA,BUENOS AIRES,SAN MARTIN,A
210903,SAN MARTIN,PICOTA,CASPISAPA,SAN MARTIN,A
210904,SAN MARTIN,PICOTA,PILLUANA,SAN MARTIN,A
210905,SAN MARTIN,PICOTA,PUCACACA,SAN MARTIN,A
210906,SAN MARTIN,PICOTA,SAN CRISTOBAL,SAN MARTIN,A
210907,SAN MARTIN,PICOTA,SAN HILARION,SAN MARTIN,A
210910,SAN MARTIN,PICOTA,SHAMBOYACU,SAN MARTIN,A
210908,SAN MARTIN,PICOTA,TINGO DE PONASA,SAN MARTIN,A
210909,SAN MARTIN,PICOTA,TRES UNIDOS,SAN MARTIN,A
210501,SAN MARTIN,RIOJA,RIOJA,SAN MARTIN,A
210509,SAN MARTIN,RIOJA,AWAJUN,SAN MARTIN,A
210506,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,SAN MARTIN,A
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,SAN MARTIN,A
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,SAN MARTIN,A
210502,SAN MARTIN,RIOJA,POSIC,SAN MARTIN,A
210507,SAN MARTIN,RIOJA,SAN FERNANDO,SAN MARTIN,A
210503,SAN MARTIN,RIOJA,YORONGOS,SAN MARTIN,A
210504,SAN MARTIN,RIOJA,YURACYACU,SAN MARTIN,A
210601,SAN MARTIN,SAN MARTIN,TARAPOTO,SAN MARTIN,A
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,SAN MARTIN,A
210604,SAN MARTIN,SAN MARTIN,CACATACHI,SAN MARTIN,A
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,SAN MARTIN,A
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,SAN MARTIN,A
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,SAN MARTIN,A
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,SAN MARTIN,A
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,SAN MARTIN,A
210621,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,SAN MARTIN,A
210611,SAN MARTIN,SAN MARTIN,MORALES,SAN MARTIN,A
210612,SAN MARTIN,SAN MARTIN,PAPAPLAYA,SAN MARTIN,A
210616,SAN MARTIN,SAN MARTIN,SAN ANTONIO,SAN MARTIN,A
210619,SAN MARTIN,SAN MARTIN,SAUCE,SAN MARTIN,A
210620,SAN MARTIN,SAN MARTIN,SHAPAJA,SAN MARTIN,A
210801,SAN MARTIN,TOCACHE,TOCACHE,SAN MARTIN,A
210802,SAN MARTIN,TOCACHE,NUEVO PROGRESO,SAN MARTIN,A
210803,SAN MARTIN,TOCACHE,POLVORA,SAN MARTIN,A
210804,SAN MARTIN,TOCACHE,SHUNTE,SAN MARTIN,A
210805,SAN MARTIN,TOCACHE,UCHIZA,SAN MARTIN,A
220101,TACNA,TACNA,TACNA,TACNA,A
220111,TACNA,TACNA,ALTO DE LA ALIANZA,TACNA,A
220102,TACNA,TACNA,CALANA,TACNA,A
220112,TACNA,TACNA,CIUDAD NUEVA,TACNA,A
220104,TACNA,TACNA,INCLAN,TACNA,A
220107,TACNA,TACNA,PACHIA,TACNA,A
220108,TACNA,TACNA,PALCA,TACNA,A
220109,TACNA,TACNA,POCOLLAY,TACNA,A
220110,TACNA,TACNA,SAMA,TACNA,A
220113,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIP,TACNA,A
220114,TACNA,TACNA,LA YARADA LOS PALOS,TACNA,A
220401,TACNA,CANDARAVE,CANDARAVE,TACNA,A
220402,TACNA,CANDARAVE,CAIRANI,TACNA,A
220406,TACNA,CANDARAVE,CAMILACA,TACNA,A
220403,TACNA,CANDARAVE,CURIBAYA,TACNA,A
220404,TACNA,CANDARAVE,HUANUARA,TACNA,A
220405,TACNA,CANDARAVE,QUILAHUANI,TACNA,A
220301,TACNA,JORGE BASADRE,LOCUMBA,TACNA,A
220303,TACNA,JORGE BASADRE,ILABAYA,TACNA,A
220302,TACNA,JORGE BASADRE,ITE,TACNA,A
220201,TACNA,TARATA,TARATA,TACNA,A
220205,TACNA,TARATA,CHUCATAMANI,TACNA,A
220206,TACNA,TARATA,ESTIQUE,TACNA,A
220207,TACNA,TARATA,ESTIQUE-PAMPA,TACNA,A
220210,TACNA,TARATA,SITAJARA,TACNA,A
220211,TACNA,TARATA,SUSAPAYA,TACNA,A
220212,TACNA,TARATA,TARUCACHI,TACNA,A
220213,TACNA,TARATA,TICACO,TACNA,A
230101,TUMBES,TUMBES,TUMBES,TUMBES,A
230102,TUMBES,TUMBES,CORRALES,TUMBES,A
230103,TUMBES,TUMBES,LA CRUZ,TUMBES,A
230104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,TUMBES,A
230105,TUMBES,TUMBES,SAN JACINTO,TUMBES,A
230106,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,TUMBES,A